outputname,description,type,sqlquery,plot
procedureinfo,Identified Oracle internal packages dependency within Code,procedureinfo,"SELECT a.referenced_owner, REFERENCED_NAME, COUNT(1) FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND A.REFERENCED_NAME NOT IN ('STANDARD', 'DBMS_STANDARD') AND a.referenced_type != 'NON-EXISTENT' and a.referenced_type not in('TABLE', 'SEQUENCE', 'TYPE') AND a.referenced_owner IN ('SYS', 'SYSTEM', 'PUBLIC') and a.name <> a.referenced_name AND a.owner = '<<ORACLE_SCHEMA>>' GROUP BY a.referenced_owner, REFERENCED_NAME ORDER BY 3 DESC",GRAPH
procedureinfo,Identified Oracle order of conversion for procedural component,procedureinfo,"SELECT distinct a.referenced_owner, a.referenced_name, referenced_type, count(1) over (partition by a.referenced_name) as refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' and a.referenced_type not in('TABLE', 'SEQUENCE', 'TYPE') and a.name <> a.referenced_name start with a.owner in ('<<ORACLE_SCHEMA>>') CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type order by 4 desc",GRAPH_1
FirstConverter,First Candidate procedural code for conversion,FirstConverter,"WITH vw_scoped_objects AS ( SELECT owner, object_name, object_type, regexp_count(uncommented_ddl, CHR(10)) AS lines FROM ( SELECT owner, object_name, object_type, regexp_replace( ddl, '(''.*?''|"".*?"")|/\s*\*.*?\*/\s*|\s*--.*?(?=$|\z)', '\1', 1, 0, 'mn' ) AS uncommented_ddl FROM ( SELECT all_objects.owner, all_objects.object_name, all_objects.object_type, dbms_metadata.get_ddl( CASE all_objects.object_type WHEN 'MATERIALIZED VIEW' THEN 'MATERIALIZED_VIEW' WHEN 'PACKAGE BODY' THEN 'PACKAGE_BODY' WHEN 'TYPE BODY' THEN 'TYPE_BODY' ELSE all_objects.object_type END, all_objects.object_name, all_objects.owner ) AS ddl FROM all_objects WHERE all_objects.owner IN ('<<ORACLE_SCHEMA>>') AND all_objects.status = 'VALID' AND all_objects.object_type NOT IN ( 'SEQUENCE', 'INDEX', 'PACKAGE BODY', 'LOB', 'TABLE PARTITION', 'JOB', 'TYPE BODY' ) AND generated = 'N' ) ) ORDER BY 1, CASE object_type WHEN 'TABLE' THEN 1 WHEN 'TYPE' THEN 2 WHEN 'VIEW' THEN 3 WHEN 'MATERIALIZED VIEW' THEN 4 WHEN 'TRIGGER' THEN 5 WHEN 'FUNCTION' THEN 6 WHEN 'PROCEDURE' THEN 7 WHEN 'PACKAGE' THEN 8 ELSE 100 END ), DEPENDENCY AS ( SELECT /*+ materialize*/ a.owner, a.name, a.type, a.referenced_owner, a.referenced_name, a.referenced_type, level as lv FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' and a.referenced_type not in ('TABLE', 'SEQUENCE') START WITH a.owner = '<<ORACLE_SCHEMA>>' AND ( a.type IN ( 'TRIGGER', 'TYPE', 'PROCEDURE', 'FUNCTION', 'PACKAGE', 'VIEW' ) ) CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type order by lv desc ) select distinct 'First-Candidate-Conversion', referenced_owner, referenced_type, referenced_name, lines, 0 as LVL from DEPENDENCY, vw_scoped_objects where DEPENDENCY.owner = vw_scoped_objects.owner and DEPENDENCY.referenced_name = vw_scoped_objects.object_name and DEPENDENCY.referenced_type = vw_scoped_objects.object_type and referenced_owner || '_' || referenced_type || '_' || referenced_name not in ( select owner || '_' || type || '_' || name from DEPENDENCY ) order by CASE referenced_type WHEN 'TYPE' THEN 3 WHEN 'VIEW' THEN 4 WHEN 'MATERIALIZED VIEW' THEN 5 WHEN 'TRIGGER' THEN 2 WHEN 'FUNCTION' THEN 7 WHEN 'PROCEDURE' THEN 9 WHEN 'PACKAGE' THEN 11 ELSE 100 END asc",NA
summary,Oracle Migration Overview - Summary,summary,"WITH VW_SCOPED_OBJECTS AS ( SELECT owner, object_name, object_type, regexp_count(uncommented_ddl, CHR(10)) AS lines FROM ( SELECT owner, object_name, object_type, regexp_replace( ddl, '(''.*?''|"".*?"")|/\s*\*.*?\*/\s*|\s*--.*?(?=$|\z)', '\1', 1, 0, 'mn' ) AS uncommented_ddl FROM ( SELECT all_objects.owner, all_objects.object_name, all_objects.object_type, dbms_metadata.get_ddl( case all_objects.object_type when 'MATERIALIZED VIEW' then 'MATERIALIZED_VIEW' when 'PACKAGE BODY' then 'PACKAGE_BODY' when 'TYPE BODY' then 'TYPE_BODY' ELSE all_objects.object_type END, all_objects.object_name, all_objects.owner ) AS ddl FROM all_objects WHERE all_objects.owner IN ('<<ORACLE_SCHEMA>>') and all_objects.status = 'VALID' AND all_objects.OBJECT_TYPE NOT IN ( 'SEQUENCE', 'INDEX', 'PACKAGE BODY', 'LOB', 'TABLE PARTITION', 'JOB', 'TYPE BODY' ) and GENERATED = 'N' ) ) ORDER BY 1, CASE OBJECT_TYPE WHEN 'TABLE' THEN 1 WHEN 'TYPE' THEN 2 WHEN 'VIEW' THEN 3 WHEN 'MATERIALIZED VIEW' THEN 4 WHEN 'TRIGGER' THEN 5 WHEN 'FUNCTION' THEN 6 WHEN 'PROCEDURE' THEN 7 WHEN 'PACKAGE' THEN 8 ELSE 100 END ) SELECT OWNER, OBJECT_TYPE, COUNT(1) CNT_OBJ, SUM(LINES) AS LOC FROM VW_SCOPED_OBJECTS GROUP BY OWNER, OBJECT_TYPE",NA
tableinfo,"Database Table sizing information with LOB \ Partition \ PK information",tableinfo,"WITH INPUT AS ( SELECT UPPER('<<ORACLE_SCHEMA>>') AS SCHEMANAME FROM DUAL ), ALIAS1 AS ( SELECT /*+ MATERIALIZE */ alias1.owner, alias1.table_name, ( SELECT 'Y' FROM dba_lobs where dba_lobs.owner = upper(alias1.owner) and dba_lobs.table_name = alias1.table_name and rownum = 1 ) ""LOB"", ( SELECT 'Y' FROM all_constraints cons, all_cons_columns cols WHERE cons.owner = alias1.owner and cols.table_name = alias1.table_name AND cons.constraint_type = 'P' AND cons.constraint_name = cols.constraint_name AND cons.owner = cols.owner and rownum = 1 ) as ""PK"", round(SUM(""Total Size Gigs""), 4) ""SIZEGIGS"", TRUNC(SUM(lobsize)) AS ""LOBSIZE"", TRUNC(SUM(nonlobsize)) AS ""NONLOBSIZE"", ( SELECT num_rows FROM dba_tables WHERE dba_tables.owner = alias1.owner AND dba_tables.table_name = alias1.table_name ) AS num_rows_approx, ( SELECT avg_row_len FROM dba_tables WHERE dba_tables.owner = alias1.owner AND dba_tables.table_name = alias1.table_name ) AS avg_row_len, round( (SUM(""Total Size Gigs"") * 1024 * 1024) /( SELECT CASE WHEN num_rows = 0 THEN 1 ELSE num_rows END FROM dba_tables WHERE dba_tables.owner = alias1.owner AND dba_tables.table_name = alias1.table_name ), 2 ) AS avg_rows_size_approx_kb, nvl( ( SELECT partitioned FROM dba_tables WHERE dba_tables.owner = alias1.owner AND dba_tables.table_name = alias1.table_name ), 'NO' ) AS ""PARTITION?"", ( SELECT COUNT(1) FROM dba_tab_columns WHERE dba_tab_columns.owner = alias1.owner AND dba_tab_columns.table_name = alias1.table_name AND data_type IN ('CLOB', 'NCLOB', 'BLOB') AND nullable = 'N' ) not_null_lob_constraint FROM ( SELECT owner, ( CASE WHEN table_name IS NULL THEN tab_name ELSE table_name END ) table_name, round(SUM(""Total Size Gigs""), 2) AS ""Total Size Gigs"", round( ( SELECT SUM( CASE WHEN segment_type IN('LOBSEGMENT', 'LOB PARTITION', 'LOBINDEX') THEN bytes END ) / 1024 / 1024 / 1024 FROM dba_segments ds WHERE ds.segment_name = tab_name AND ds.owner = owner ), 4 ) AS lobsize, round( ( SELECT SUM( CASE WHEN segment_type NOT IN('LOBSEGMENT', 'LOB PARTITION', 'LOBINDEX') THEN bytes END ) / 1024 / 1024 / 1024 FROM dba_segments ds WHERE ds.segment_name = tab_name AND ds.owner = owner ), 4 ) AS nonlobsize FROM ( SELECT size_list.owner, size_list.tab_name, size_list.segment_type, lob_list.table_name, SUM(size_list.""Total Size Gigs"") / 1024 / 1024 / 1024 ""Total Size Gigs"" FROM ( SELECT owner, segment_name, table_name FROM dba_lobs WHERE owner = ( SELECT SCHEMANAME FROM INPUT ) ) lob_list RIGHT OUTER JOIN ( SELECT dba_tables.owner owner, dba_tables.table_name segment_name, dba_tables.table_name AS tab_name, 'N' AS contain_lob, dba_segments.segment_type, SUM(dba_segments.bytes) ""Total Size Gigs"" FROM dba_tables left outer join dba_segments on dba_tables.OWNER = dba_segments.OWNER AND dba_segments.segment_type IN ( 'TABLE SUBPARTITION', 'TABLE PARTITION', 'NESTED TABLE', 'LOB PARTITION', 'LOBSEGMENT', 'TABLE' ) and dba_segments.segment_name not like 'BIN$%' WHERE dba_tables.OWNER = ( SELECT SCHEMANAME FROM INPUT ) GROUP BY dba_tables.owner, dba_tables.table_name, dba_segments.segment_type ) size_list ON lob_list.segment_name = size_list.segment_name AND lob_list.owner = size_list.owner GROUP BY size_list.owner, size_list.segment_type, size_list.tab_name, lob_list.table_name ) GROUP BY owner, tab_name, ( CASE WHEN table_name IS NULL THEN tab_name ELSE table_name END ) ) alias1 GROUP BY alias1.owner, alias1.table_name ORDER BY 4 DESC ) SELECT owner, table_name, nvl(""LOB"", 'N') as ""LOB"", nvl(""PK"", 'N') as ""PK"", nvl(""SIZEGIGS"", 0) as ""SIZEGIGS"", nvl(""LOBSIZE"", 0) as ""LOBSIZE"", nvl(""NONLOBSIZE"", 0) as ""NONLOBSIZE"", nvl(num_rows_approx, 0) as num_rows_approx, nvl(avg_row_len, 0) as avg_row_len, nvl(avg_rows_size_approx_kb, 0) as avg_rows_size_approx_kb, NVL(""PARTITION?"", 'N') as ""PARTITION?"", not_null_lob_constraint, DECODE( SUM(""SIZEGIGS"") OVER (), 0, 0, trunc((""SIZEGIGS"" / SUM(""SIZEGIGS"") OVER ()) * 100) ) as ""TOP%"", DECODE( TRUNC(SUM(""LOBSIZE"") OVER ()), 0, 0, trunc((""LOBSIZE"" / SUM(""LOBSIZE"") OVER ()) * 100) ) ""LOB%"", DECODE( SUM(""NONLOBSIZE"") OVER (), 0, 0, trunc((""NONLOBSIZE"" / SUM(""NONLOBSIZE"") OVER ()) * 100) ) ""NONLOB%"", ROW_NUMBER() OVER ( ORDER BY ""SIZEGIGS"" DESC NULLS LAST ) ""RN_TOTALSIZE"", ROW_NUMBER() OVER ( ORDER BY ""LOBSIZE"" DESC NULLS LAST ) ""RN_LOBSIZESIZE"", ROW_NUMBER() OVER ( ORDER BY ""NONLOBSIZE"" DESC NULLS LAST ) ""RN_NONLOBSIZE"" FROM ALIAS1",GRAPH
tableinfo,List of Oracle Schema,tableinfo,"select username as userSchema from dba_users where username not in ('DBA_ADM','SYSTEM','CTXSYS','DBSNMP','EXFSYS','LBACSYS','MDSYS','MGMT_VIEW','OLAPSYS','ORDDATA','OWBSYS','ORDPLUGINS','ORDSYS','OUTLN','SI_INFORMTN_SCHEMA','SYS','SYSMAN','WK_TEST','WKSYS','WKPROXY','WMSYS','XDB','APEX_PUBLIC_USER','DIP','FLOWS_020100','FLOWS_030000','FLOWS_040100','FLOWS_010600','FLOWS_FILES','MDDATA','ORACLE_OCM','SPATIAL_CSW_ADMIN_USR','SPATIAL_WFS_ADMIN_USR','XS$NULL','PERFSTAT','SQLTXPLAIN','DMSYS','TSMSYS','WKSYS','APEX_040000','APEX_040200','DVSYS','OJVMSYS','GSMADMIN_INTERNAL','APPQOSSYS','DVSYS','DVF','AUDSYS','APEX_030200','MGMT_VIEW','ODM','ODM_MTR','TRACESRV','MTMSYS','OWBSYS_AUDIT','WEBSYS','WK_PROXY','OSE$HTTP$ADMIN','AURORA$JIS$UTILITY$','AURORA$ORB$UNAUTHENTICATED','DBMS_PRIVILEGE_CAPTURE','CSMIG','MGDSYS','SDE','DBSFWUSER')",NA
