outputname,description,type,sqlquery,plot
codeconversionplanning,Planned overall code conversion as per Weeks,codeconversionplanning,"WITH INPUT AS ( SELECT '<<ORACLE_SCHEMA>>' AS OWNER, <<NO_OF_WEEK>> NO_OF_WEEK FROM DUAL ), SYNONYM_REFERENCE AS ( SELECT /*+ MATERIALIZE */ DISTINCT owner, object_type, object_name, CASE WHEN object_type = 'SYNONYM' THEN ( SELECT table_owner FROM dba_synonyms WHERE dba_synonyms.owner = dba_objects.owner AND dba_synonyms.synonym_name = dba_objects.object_name ) ELSE NULL END AS synonym_object_owner, CASE WHEN object_type = 'SYNONYM' THEN ( SELECT table_name FROM dba_synonyms WHERE dba_synonyms.owner = dba_objects.owner AND dba_synonyms.synonym_name = dba_objects.object_name ) ELSE NULL END AS synonym_object_name, CASE WHEN object_type = 'SYNONYM' THEN ( SELECT dbj.object_type FROM dba_synonyms, dba_objects dbj WHERE dba_synonyms.owner = dba_objects.owner AND dba_synonyms.synonym_name = dba_objects.object_name AND dbj.owner = table_owner AND dbj.object_name = table_name AND ROWNUM = 1 ) ELSE NULL END AS synonym_object_type FROM dba_objects WHERE owner IN ( SELECT OWNER FROM INPUT ) AND object_type NOT IN ('TABLE', 'INDEX', 'TYPE') ), VW_REF_TRIGGERS as ( SELECT distinct a.owner, a.name, a.TYPE, level as lvl, CASE WHEN a.referenced_type = 'SYNONYM' THEN a.referenced_type ELSE NULL END AS Synonym_Ref, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_owner FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_owner end referenced_owner, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_name FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_name end referenced_name, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_type FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_type end as referenced_type, count(1) over (partition by a.name) as ref_count, count(1) over (partition by a.referenced_name) as refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' and a.referenced_type not in('TABLE', 'SEQUENCE', 'TYPE') and a.name <> a.referenced_name start with a.owner in ( SELECT OWNER FROM INPUT ) and A.type = 'TRIGGER' CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type order by a.owner, a.name ), VW_REF_VIEW as ( SELECT distinct a.owner, a.name, a.TYPE, level as lvl, CASE WHEN a.referenced_type = 'SYNONYM' THEN a.referenced_type ELSE NULL END AS Synonym_Ref, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_owner FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_owner end referenced_owner, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_name FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_name end referenced_name, CASE WHEN a.referenced_type = 'SYNONYM' then ( SELECT s.synonym_object_type FROM SYNONYM_REFERENCE S WHERE S.owner = a.referenced_owner and s.object_name = a.referenced_name ) else a.referenced_type end as referenced_type, count(1) over (partition by a.name) as ref_count, count(1) over (partition by a.referenced_name) as refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' and a.referenced_type not in('TABLE', 'SEQUENCE', 'TYPE') and a.name <> a.referenced_name start with a.owner in ( SELECT OWNER FROM INPUT ) and A.type = 'VIEW' CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type order by a.owner, a.name ), VW_REF_PACKAGE AS ( SELECT DISTINCT a.owner, a.name, a.type, level AS lvl, CASE WHEN a.referenced_type = 'SYNONYM' THEN a.referenced_type ELSE NULL END AS synonym_ref, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_owner FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_owner END referenced_owner, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_name FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_name END referenced_name, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_type FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_type END AS referenced_type, COUNT(1) OVER(PARTITION BY a.name) AS ref_count, COUNT(1) OVER(PARTITION BY a.referenced_name) AS refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' AND a.referenced_type NOT IN ('TABLE', 'SEQUENCE', 'TYPE') AND a.name <> a.referenced_name START WITH a.owner IN ( SELECT OWNER FROM INPUT ) AND a.type = 'PACKAGE' CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type ORDER BY a.owner, a.name ), VW_REF_PROCEDURE AS ( SELECT DISTINCT a.owner, a.name, a.type, level AS lvl, CASE WHEN a.referenced_type = 'SYNONYM' THEN a.referenced_type ELSE NULL END AS synonym_ref, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_owner FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_owner END referenced_owner, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_name FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_name END referenced_name, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_type FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_type END AS referenced_type, COUNT(1) OVER(PARTITION BY a.name) AS ref_count, COUNT(1) OVER(PARTITION BY a.referenced_name) AS refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' AND a.referenced_type NOT IN ('TABLE', 'SEQUENCE', 'TYPE') AND a.name <> a.referenced_name START WITH a.owner IN ( SELECT OWNER FROM INPUT ) AND a.type = 'PROCEDURE' CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type ORDER BY a.owner, a.name ), VW_REF_FUNCTIONS AS ( SELECT DISTINCT a.owner, a.name, a.type, level AS lvl, CASE WHEN a.referenced_type = 'SYNONYM' THEN a.referenced_type ELSE NULL END AS synonym_ref, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_owner FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_owner END referenced_owner, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_name FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_name END referenced_name, CASE WHEN a.referenced_type = 'SYNONYM' THEN ( SELECT s.synonym_object_type FROM SYNONYM_REFERENCE s WHERE s.owner = a.referenced_owner AND s.object_name = a.referenced_name ) ELSE a.referenced_type END AS referenced_type, COUNT(1) OVER(PARTITION BY a.name) AS ref_count, COUNT(1) OVER(PARTITION BY a.referenced_name) AS refer_count FROM all_dependencies a WHERE a.owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_owner NOT IN ('SYS', 'SYSTEM', 'PUBLIC') AND a.referenced_type != 'NON-EXISTENT' AND a.referenced_type NOT IN ('TABLE', 'SEQUENCE', 'TYPE') AND a.name <> a.referenced_name START WITH a.owner IN ( SELECT OWNER FROM INPUT ) AND a.type = 'FUNCTION' CONNECT BY a.owner = PRIOR a.referenced_owner AND a.name = PRIOR a.referenced_name AND a.type = PRIOR a.referenced_type ORDER BY a.owner, a.name ), VW_SCOPED_OBJECTS AS ( SELECT /*+ materialize*/ owner, object_name, object_type, regexp_count(uncommented_ddl, CHR(10)) AS lines FROM ( SELECT owner, object_name, object_type, regexp_replace( ddl, '(''.*?''|"".*?"")|/\s*\*.*?\*/\s*|\s*--.*?(?=$|\z)', '\1', 1, 0, 'mn' ) AS uncommented_ddl FROM ( SELECT all_objects.owner, all_objects.object_name, all_objects.object_type, dbms_metadata.get_ddl( case all_objects.object_type when 'MATERIALIZED VIEW' then 'MATERIALIZED_VIEW' when 'PACKAGE BODY' then 'PACKAGE_BODY' when 'TYPE BODY' then 'TYPE_BODY' ELSE all_objects.object_type END, all_objects.object_name, all_objects.owner ) AS ddl FROM all_objects WHERE all_objects.owner IN ( SELECT OWNER FROM INPUT ) AND all_objects.object_type IN ( 'PACKAGE', 'VIEW', 'FUNCTION', 'PROCEDURE', 'TYPE_BODY', 'TRIGGER', 'MATERIALIZED VIEW' ) ) ) ORDER BY 1, CASE OBJECT_TYPE WHEN 'VIEW' THEN 1 WHEN 'MATERIALIZED VIEW' THEN 2 WHEN 'TRIGGER' THEN 3 WHEN 'FUNCTION' THEN 4 WHEN 'PROCEDURE' THEN 5 WHEN 'PACKAGE' THEN 6 ELSE 100 END ), tbl_trigger_ref AS ( SELECT DISTINCT REFERENCED_OWNER, REFERENCED_NAME, VW_REF_TRIGGERS.REFERENCED_TYPE, REFER_COUNT, VW_SCOPED_OBJECTS.LINES, ROW_NUMBER() OVER ( ORDER BY REFER_COUNT desc ) AS RNK FROM VW_REF_TRIGGERS LEFT OUTER JOIN VW_SCOPED_OBJECTS ON VW_REF_TRIGGERS.REFERENCED_OWNER = VW_SCOPED_OBJECTS.OWNER AND VW_REF_TRIGGERS.REFERENCED_NAME = VW_SCOPED_OBJECTS.OBJECT_NAME AND VW_REF_TRIGGERS.REFERENCED_TYPE = VW_SCOPED_OBJECTS.OBJECT_TYPE ORDER BY REFER_COUNT desc ), tbl_VIEW_ref AS ( SELECT DISTINCT REFERENCED_OWNER, REFERENCED_NAME, VW_REF_VIEW.REFERENCED_TYPE, REFER_COUNT, VW_SCOPED_OBJECTS.LINES, ROW_NUMBER() OVER ( ORDER BY REFER_COUNT desc ) AS RNK FROM VW_REF_VIEW LEFT OUTER JOIN VW_SCOPED_OBJECTS ON VW_REF_VIEW.REFERENCED_OWNER = VW_SCOPED_OBJECTS.OWNER AND VW_REF_VIEW.REFERENCED_NAME = VW_SCOPED_OBJECTS.OBJECT_NAME AND VW_REF_VIEW.REFERENCED_TYPE = VW_SCOPED_OBJECTS.OBJECT_TYPE ORDER BY REFER_COUNT desc ), tbl_PACKAGE_ref AS ( SELECT DISTINCT REFERENCED_OWNER, REFERENCED_NAME, VW_REF_PACKAGE.REFERENCED_TYPE, REFER_COUNT, VW_SCOPED_OBJECTS.LINES, ROW_NUMBER() OVER ( ORDER BY REFER_COUNT desc ) AS RNK FROM VW_REF_PACKAGE LEFT OUTER JOIN VW_SCOPED_OBJECTS ON VW_REF_PACKAGE.REFERENCED_OWNER = VW_SCOPED_OBJECTS.OWNER AND VW_REF_PACKAGE.REFERENCED_NAME = VW_SCOPED_OBJECTS.OBJECT_NAME AND VW_REF_PACKAGE.REFERENCED_TYPE = VW_SCOPED_OBJECTS.OBJECT_TYPE ORDER BY REFER_COUNT desc ), tbl_procedure_ref AS ( SELECT DISTINCT referenced_owner, referenced_name, referenced_type, refer_count, VW_SCOPED_OBJECTS.lines, ROW_NUMBER() OVER ( ORDER BY refer_count desc ) AS RNK FROM VW_REF_PROCEDURE LEFT OUTER JOIN VW_SCOPED_OBJECTS ON vw_ref_procedure.referenced_owner = VW_SCOPED_OBJECTS.owner AND vw_ref_procedure.referenced_name = VW_SCOPED_OBJECTS.object_name AND vw_ref_procedure.referenced_type = VW_SCOPED_OBJECTS.object_type ORDER BY REFER_COUNT desc ), tbl_FUNCTION_ref AS ( SELECT DISTINCT referenced_owner, referenced_name, referenced_type, refer_count, VW_SCOPED_OBJECTS.lines, ROW_NUMBER() OVER ( ORDER BY REFER_COUNT desc ) AS RNK FROM VW_REF_FUNCTIONS LEFT OUTER JOIN VW_SCOPED_OBJECTS ON VW_REF_FUNCTIONS.referenced_owner = VW_SCOPED_OBJECTS.owner AND VW_REF_FUNCTIONS.referenced_name = VW_SCOPED_OBJECTS.object_name AND VW_REF_FUNCTIONS.referenced_type = VW_SCOPED_OBJECTS.object_type ORDER BY REFER_COUNT desc ), ALIAS0 AS ( SELECT TBL_TRIGGER_REF.REFERENCED_OWNER, TBL_TRIGGER_REF.REFERENCED_NAME, TBL_TRIGGER_REF.REFERENCED_TYPE, TBL_TRIGGER_REF.REFER_COUNT, 'TRIGGER-DEPENDENCY' as objtype FROM TBL_TRIGGER_REF UNION ALL SELECT TBL_FUNCTION_REF.REFERENCED_OWNER, TBL_FUNCTION_REF.REFERENCED_NAME, TBL_FUNCTION_REF.REFERENCED_TYPE, TBL_FUNCTION_REF.REFER_COUNT, 'FUNCTION-DEPENDENCY' as objtype FROM TBL_FUNCTION_REF UNION ALL SELECT TBL_PROCEDURE_REF.REFERENCED_OWNER, TBL_PROCEDURE_REF.REFERENCED_NAME, TBL_PROCEDURE_REF.REFERENCED_TYPE, TBL_PROCEDURE_REF.REFER_COUNT, 'PROCEDURE-DEPENDENCY' as objtype FROM TBL_PROCEDURE_REF UNION ALL SELECT TBL_VIEW_REF.REFERENCED_OWNER, TBL_VIEW_REF.REFERENCED_NAME, TBL_VIEW_REF.REFERENCED_TYPE, TBL_VIEW_REF.REFER_COUNT, 'VIEW-DEPENDENCY' as objtype FROM TBL_VIEW_REF UNION ALL SELECT TBL_PACKAGE_REF.REFERENCED_OWNER, TBL_PACKAGE_REF.REFERENCED_NAME, TBL_PACKAGE_REF.REFERENCED_TYPE, TBL_PACKAGE_REF.REFER_COUNT, 'PACKAGE-DEPENDENCY' as objtype FROM TBL_PACKAGE_REF ), ALIAS1 AS ( /*+ materialize */ SELECT distinct OWNER OWNER1, ALIAS0.OBJTYPE, OBJECT_NAME AS TABLENAME, OBJECT_TYPE AS ADDCOL1, LINES AS SIZE1, DENSE_RANK() OVER ( ORDER BY CASE ALIAS0.OBJTYPE WHEN 'PACKAGE-DEPENDENCY' THEN 10 WHEN 'VIEW-DEPENDENCY' THEN 3 WHEN 'PROCEDURE-DEPENDENCY' THEN 8 WHEN 'FUNCTION-DEPENDENCY' THEN 6 WHEN 'TRIGGER-DEPENDENCY' THEN 1 ELSE CASE OBJECT_TYPE WHEN 'VIEW' THEN 4 WHEN 'MATERIALIZED VIEW' THEN 5 WHEN 'TRIGGER' THEN 2 WHEN 'FUNCTION' THEN 7 WHEN 'PROCEDURE' THEN 9 WHEN 'PACKAGE' THEN 11 ELSE 100 END END, REFER_COUNT DESC ) AS ROW_NUM FROM VW_SCOPED_OBJECTS LEFT OUTER JOIN ALIAS0 ON ALIAS0.REFERENCED_OWNER = VW_SCOPED_OBJECTS.OWNER AND ALIAS0.REFERENCED_NAME = VW_SCOPED_OBJECTS.OBJECT_NAME AND ALIAS0.REFERENCED_TYPE = VW_SCOPED_OBJECTS.OBJECT_TYPE ORDER BY 1, CASE ALIAS0.OBJTYPE WHEN 'PACKAGE-DEPENDENCY' THEN 10 WHEN 'VIEW-DEPENDENCY' THEN 3 WHEN 'PROCEDURE-DEPENDENCY' THEN 8 WHEN 'FUNCTION-DEPENDENCY' THEN 6 WHEN 'TRIGGER-DEPENDENCY' THEN 1 ELSE CASE OBJECT_TYPE WHEN 'VIEW' THEN 4 WHEN 'MATERIALIZED VIEW' THEN 5 WHEN 'TRIGGER' THEN 2 WHEN 'FUNCTION' THEN 7 WHEN 'PROCEDURE' THEN 9 WHEN 'PACKAGE' THEN 11 ELSE 100 END END ), ALIAS1a AS ( SELECT ALIAS1.OWNER1, ALIAS1.OBJTYPE, ALIAS1.TABLENAME, ALIAS1.ADDCOL1, ALIAS1.SIZE1, ROW_NUMBER() OVER ( ORDER BY NULL ) ROW_NUM, TRUNC( (SUM(SIZE1) OVER ()) /( SELECT NO_OF_WEEK FROM INPUT ) ) AS WEEK_SIZE FROM ALIAS1 ), ALIAS2 ( OWNER1, TABLENAME, SIZE1, SIZE2, ROW_NUM, GROUP_1, ADDCOL1, WEEK_SIZE ) AS ( SELECT OWNER1, TABLENAME, SIZE1, SIZE1, ROW_NUM, 1 AS GROUP_1, ADDCOL1, WEEK_SIZE FROM ALIAS1a WHERE ROW_NUM = 1 UNION ALL ( SELECT ALIAS1.OWNER1, ALIAS1.TABLENAME, ALIAS1.SIZE1, CASE WHEN (ALIAS1.SIZE1 + ALIAS2.SIZE2 > ALIAS1.WEEK_SIZE) AND ( GROUP_1 != ( SELECT NO_OF_WEEK FROM INPUT ) ) THEN ALIAS1.SIZE1 ELSE ALIAS1.SIZE1 + ALIAS2.SIZE2 END AS SIZE2, ALIAS1.ROW_NUM AS ROW_NUM, CASE WHEN (ALIAS1.SIZE1 + ALIAS2.SIZE2 > ALIAS1.WEEK_SIZE) AND ( GROUP_1 != ( SELECT NO_OF_WEEK FROM INPUT ) ) THEN (GROUP_1 + 1) ELSE GROUP_1 END AS GROUP_1, ALIAS1.ADDCOL1, ALIAS1.WEEK_SIZE FROM ALIAS1a ALIAS1, ALIAS2 WHERE ALIAS2.OWNER1 = ALIAS2.OWNER1 AND ALIAS2.TABLENAME = ALIAS2.TABLENAME AND ALIAS1.ROW_NUM = ALIAS2.ROW_NUM + 1 ) ) SELECT OWNER1 AS OWNER, TABLENAME AS OBJECTNAME, ADDCOL1 AS OBJECTTYPE, SIZE1 AS LOC, MAX(SIZE2) OVER(PARTITION BY GROUP_1) AS DELIVERABLES_CODE, 'WEEK - ' || GROUP_1 as WEEK, ADDCOL1 AS OBJTYPE , GROUP_1 as WEEK_NO FROM ALIAS2 order by ROW_NUM",GRAPH




 

